NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
LOBACHEVSKIY;AA0976N11307E;0976N11307;AA;Cràter;;;;Nikolay Ivanovitch Lobachevskiy;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Matemàtic;Rússia;rus;19;segle 19è;Nijni-Novgorod;1792;Kazan;1856;"Creador d'una nova geometria no euclidiana dita ""hiperbòlica"". Autor de ""Pangeometria"" en 1856. ";113.073319;113.073319;113.073° East;9.756466;9.756° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;84;84;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lobachevskiy;Lobachevskiy;3439;87.2554;9.756466253;113.0733194;11.19521523;8.317716599;114.5331745;111.6134663;LOLA2011;Europe;Russia;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;01.01.1961 00:00;;Nikolay Ivanovich. Russian mathematician (1793-1856).;http://planetarynames.wr.usgs.gov/Feature/3439
LODYGIN;AA1742S14678W;1742S14678;AA;Cràter;;;;Aleksandr N. Lodygin;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Inventor;Rússia;rus;20;segle 20è;??;1847;??;1923;??;-146.777979;213.222021;146.778° West;-17.423935;17.424° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-028-M;62;62;36;36;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lodygin;Lodygin;3449;56.1122;-17.42393532;213.2220209;-16.62259293;-18.22545052;214.1301479;212.3116627;LOLA2011;Europe;Russia;Crater, craters;AA;Lodygin;LAC-106;Adopted by IAU;01.01.1970 00:00;;Aleksandr Nikolaevich. Russian inventor (1847-1923).;http://planetarynames.wr.usgs.gov/Feature/3449
LOMONOSOV;AA2735N09828E;2735N09828;AA;Cràter;;;;Mikhail Vassilievitch Lomonossov;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Rússia;rus;18;segle 18è;Denissovka;1711;Sant Petersburg;1765;Professor de física a la Universitat de Sant Petersburg. Nombroses investigacions sobre l'aire, la matèria i l'electricitat. Autor d'una reforma de l'estructura poètica.;98.278576;98.278576;98.279° East;27.350098;27.350° North;Zona libracions;Nord-Est;;III;Mare Marginis;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;92;92;54;54;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Lomonosov;Lomonosov;3462;90.6896;27.35009824;98.27857616;28.84547615;25.85472298;99.96226311;96.5948925;LOLA2011;Europe;Russia;Crater, craters;AA;Joliot;LAC-46;Adopted by IAU;01.01.1961 00:00;;Mikhail Vasilievich. Russian poet, scientist, and grammarian (1711-1765).;http://planetarynames.wr.usgs.gov/Feature/3462
LORENTZ;AA3459N09719W;3459N09719;AA;Cràter;;;;Hendrik Antoon Lorentz;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Països Baixos;holandès;20;segle 20è;Arnhem;1853;Haarlem;1928;Autor d'una teoria global sobre l'existència de l'electró i dels seus efectes en 1892. Previsió de l'efecte Zeeman. Autor de famoses fórmules de transformació sobre la contracció de les longituds a  velocitats relativistes. Premi Nobel en 1902 amb Zeeman;-97.186977;262.813023;97.187° West;34.588614;34.589° North;Zona libracions;Nord-Oest;;VIII;Röntgen;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;312;312;184;184;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm;Lorentz;Lorentz;3472;378.42;34.58861442;262.8130227;40.61515999;28.55993843;270.1353779;255.4158115;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Lorentz;LAC-36;Adopted by IAU;01.01.1970 00:00;;Hendrik Antoon. Dutch physicist. Nobel laureate (1853-1928).;http://planetarynames.wr.usgs.gov/Feature/3472
LOVE;AA0633S12917E;0633S12917;AA;Cràter;;;;Augustus Edward Hough;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Geofísic;Regne Unit;britànic;20;segle 20è;Weston-super-Mare;1863;Oxford;1940;Nombrosos treballs sobre les vibracions de les plaques i sobre la propagació de les ones en l'atmosfera.;129.171213;129.171213;129.171° East;-6.332829;6.333° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-136-M I-136-H2;84;84;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Love;Love;3487;90.077;-6.332828774;129.1712134;-4.847553253;-7.81810379;130.6655025;127.6769276;LOLA2011;Europe;Great Britain;Crater, craters;AA;Langemak;LAC-83;Adopted by IAU;01.01.1970 00:00;;Augustus Edward Hough. British mathematician, geophysicist (1863-1940).;http://planetarynames.wr.usgs.gov/Feature/3487
LOVELACE;AA8208N10951W;8208N10951;AA;Cràter;;;;William R. Lovelace;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Metge;Estats Units;americà;20;segle 20è;??;1907;??;1965;Especialista en investigació espacial.;-109.509606;250.490394;109.510° West;82.08036;82.080° North;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;54;54;32;32;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lovelace;Lovelace;3488;57.063;82.08035979;250.4903941;83.03338432;81.15175438;257.00033;243.2916622;LOLA2011;North America;American;Crater, craters;AA;Peary;LAC-1;Adopted by IAU;01.01.1970 00:00;;William Randolph, II. American doctor, space scientist (1907-1965).;http://planetarynames.wr.usgs.gov/Feature/3488
LOVELL;AA3674S14247W;3674S14247;AA;Cràter;;;;James A Lovell Junior.;UAI 1997 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astronauta;Estats Units;americà;20;segle 20è;??;1928;Vivant;Vivant;Pilot de la missió Apollo 8 al voltant de la Lluna en desembre de 1968. Comandant de la missió Apollo 13 en 1972 accidentada en l'espai.;-142.472258;217.527742;142.472° West;-36.741894;36.742° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;34;34;20;20;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lovell;Lovell;3489;35.0957;-36.74189438;217.5277424;-36.20741463;-37.27619362;218.1558704;216.897562;LOLA2011;North America;American;Crater, craters;AA;Apollo;LAC-121;Adopted by IAU;01.01.1970 00:00;;James A., Jr.. American astronaut (1928-Live).;http://planetarynames.wr.usgs.gov/Feature/3489
LOWELL;AA1297S10342W;1297S10342;AA;Cràter;;;;Percival Lowell;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;Boston;1855;Flagstaff;1916;Especialista del planeta Mart. Principal defensor de la teoria dels canals. Mecenes constructor de l'observatori de Flagstaff. Càlcul de l'òrbita d'un hipotètic planeta transneptunià.;-103.417929;256.582071;103.418° West;-12.965523;12.966° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-015-H1;66;66;39;39;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lowell;Lowell;3493;62.6484;-12.96552308;256.5820715;-11.93248749;-13.99855804;257.6422482;255.5219021;LOLA2011;North America;American;Crater, craters;AA;Lowell;LAC-90;Adopted by IAU;01.01.1970 00:00;;Percival. American astronomer (1855-1916).;http://planetarynames.wr.usgs.gov/Feature/3493
LUCRETIUS;AA0822S12124W;0822S12124;AA;Cràter;;;;Titus C. Lucrecius;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Filòsof;Roma;romà;-1;segle 1er abans JC;??;-95;??;-55;??;-121.24381;238.75619;121.244° West;-8.222364;8.222° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-022-M V-022-H3;63;63;37;37;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lucretius;Lucretius;3505;64.6109;-8.222364143;238.7561902;-7.156997681;-9.287729263;239.8326206;237.6797619;LOLA2011;Europe;Roman;Crater, craters;AA;Lucretius;LAC-89;Adopted by IAU;01.01.1970 00:00;;Titus Lucretius Carus. Roman scientific philosopher (c. 94-55 B.C.).;http://planetarynames.wr.usgs.gov/Feature/3505
LUDWIG;AA0772S09745E;0772S09745;AA;Cràter;;;;Carl Friedrich Wilhelm Ludwig;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Fisiòleg;Alemanya;alemany;19;segle 19è;Witzenhausen;1816;Leipzig;1895;Nombrosos estudis sobre la sang, la limfa, l'orina i el cor. Desenvolupament dels mitjans de mesura experimental en fisiologia.;97.452944;97.452944;97.453° East;-7.721626;7.722° South;Zona libracions;Sud-Est;;IV;Curie;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Ludwig;Ludwig;3508;23.2895;-7.721625613;97.45294439;-7.337770462;-8.105815887;97.8404026;97.06536293;LOLA2011;Europe;Germany;Crater, craters;AA;Pasteur;LAC-82;Adopted by IAU;01.01.1973 00:00;;Carl Friedrich Wilhelm. German physiologist (1816-1895).;http://planetarynames.wr.usgs.gov/Feature/3508
LUNDMARK;AA3887S15256E;3887S15256;AA;Cràter;;;;Knut E. Lundmark;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Suècia;suec;20;segle 20è;??;1889;??;1958;??;152.557919;152.557919;152.558° East;-38.869929;38.870° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;106;106;62;62;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lundmark;Lundmark;3521;103.444;-38.86992921;152.5579191;-37.20801163;-40.57019043;154.5762463;150.7143803;LOLA2011;Europe;Sweden;Crater, craters;AA;Jules Verne;LAC-118;Adopted by IAU;01.01.1970 00:00;;Knut Emil. Swedish astronomer (1889-1958).;http://planetarynames.wr.usgs.gov/Feature/3521
LYMAN;AA6496S16247E;6496S16247;AA;Cràter;;;;Theodore Lyman;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;Boston;1874;Brookline;1954;Investigacions en espectroscòpia ultravioleta. Descobridor d'una sèrie de línies característiques de l'hidrogen en aquest domini en 1906.;162.470007;162.470007;162.470° East;-64.958386;64.958° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;84;84;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Lyman;Lyman;3534;83.253;-64.95838618;162.4700066;-63.58517838;-66.3315773;165.7153378;159.2246876;LOLA2011;North America;American;Crater, craters;AA;Minnaert;LAC-141;Adopted by IAU;01.01.1970 00:00;;Theodore. American physicist (1874-1954).;http://planetarynames.wr.usgs.gov/Feature/3534
MACH;AA1813N14924W;1813N14924;AA;Cràter;;;;Ernst Mach;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Àustria;austríac;19;segle 19è;Chirlitz-Turas;1838;Haar;1916;Nombroses investigacions en òptica, en acústica i sobre la velocitat del so. Autor d'un principi general sobre l'acció mútua de dos cossos en 1883. Creador de l'empiriocriticisme en 1905.;-149.236474;210.763526;149.236° West;18.127931;18.128° North;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-031-M IV-051-M V-032-M V-028-M;180;180;106;106;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Mach;Mach;3554;174.966;18.12793056;210.7635256;21.01293373;15.24292946;213.7993412;207.7277126;LOLA2011;Europe;Austria;Crater, craters;AA;Joule;LAC-52;Adopted by IAU;01.01.1970 00:00;;Ernst. Austrian physicist, philosopher (1838-1916).;http://planetarynames.wr.usgs.gov/Feature/3554
MAKSUTOV;AA4075S16865W;4075S16865;AA;Cràter;;;;Dmitrij D. Maksutov;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Òptic;URSS;soviètic;20;segle 20è;??;1896;??;1964;Inventor d'un tipus de telescopi catadiòptric.;-168.652947;191.347053;168.653° West;-40.746969;40.747° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-043-M;83;83;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Maksutov;Maksutov;3602;83.8354;-40.74696866;191.3470531;-39.36461067;-42.12932587;193.1718388;189.5222721;LOLA2011;Europe;Soviet;Crater, craters;AA;Oppenheimer;LAC-120;Adopted by IAU;01.01.1970 00:00;;Dmitrij Dmitrievich. Soviet optician (1896-1964).;http://planetarynames.wr.usgs.gov/Feature/3602
MALYY;AA2203N10556E;2203N10556;AA;Cràter;;;;Aleksandr L. Malyy;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;URSS;soviètic;20;segle 20è;??;1907;??;1961;Dissenyador de llançaments espacials;105.558412;105.558412;105.558° East;22.029431;22.029° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;41;41;24;24;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Malyy;Malyy;3613;41.2902;22.02943062;105.5584124;22.71026421;21.34860039;106.29286;104.8239651;LOLA2011;Europe;Soviet;Crater, craters;AA;Joliot;LAC-46;Adopted by IAU;01.01.1970 00:00;;Aleksandr L'vovich. Soviet rocketry scientist (1907-1961).;http://planetarynames.wr.usgs.gov/Feature/3613
MANDEL'SHTAM;AA0570N16239E;0570N16239;AA;Cràter;;;;Leonid I. Mandel'shtam;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;URSS;soviètic;20;segle 20è;??;1879;??;1944;??;162.387706;162.387706;162.388° East;5.697681;5.698° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;197;197;116;116;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Mandel'shtam;Mandel shtam;3625;181.892;5.697680817;162.3877063;8.696897507;2.698465347;165.4018269;159.3735867;LOLA2011;Europe;Soviet;Crater, craters;AA;Mandel'shtam;LAC-67;Adopted by IAU;01.01.1970 00:00;;Leonid Isaakovich. Soviet physicist (1879-1944).;http://planetarynames.wr.usgs.gov/Feature/3625
MARCI;AA2223N16757W;2223N16757;AA;Cràter;;;;Jan Marek Marci von Kronland (dit Ioannes Marcus);UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Alemanya;alemany;17;segle 17è;Landskron;1595;Praga;1667;Metge de l'Emperador Ferdinand III. Autor d'una teoria de la llum.;-167.572113;192.427887;167.572° West;22.228316;22.228° North;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;25;25;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Marci;Marci;3657;24.4658;22.22831599;192.4278872;22.63173103;21.82490349;192.8636875;191.9920864;LOLA2011;Europe;Czechoslovakia;Crater, craters;AA;Cockcroft;LAC-51;Adopted by IAU;01.01.1970 00:00;;Jan Marek Marci von Kronland. Czechoslovakian physicist (1595-1667).;http://planetarynames.wr.usgs.gov/Feature/3657
MARCONI;AA0948S14520E;0948S14520;AA;Cràter;;;;Guglielmo Marconi;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Itàlia;italià;20;segle 20è;Bolonya;1874;Roma;1937;Descobridor d'un procediment de telegrafia sense fils en 1896. Creador del primer servei de radiotelefonia sense fils en 1914. President de l'Académie Royale en 1930. Premi Nobel en 1909 amb Braun.;145.202464;145.202464;145.202° East;-9.481188;9.481° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-115-H3 I-116-M I-115-H2 I-115-M;73;73;43;43;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Marconi;Marconi;3659;72.8767;-9.481188215;145.2024637;-8.28074646;-10.68417168;146.4199886;143.9806004;LOLA2011;Europe;Italy;Crater, craters;AA;Dellinger;LAC-84;Adopted by IAU;01.01.1970 00:00;;Guglielmo. Italian physicist, inventor. Nobel laureate (1874-1937).;http://planetarynames.wr.usgs.gov/Feature/3659
MARE INGENII;ME3325S16483E;3325S16483;ME;Mar;;;;Mar de l'Habilitat;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;;;;;;;;;;;164.826819;164.826819;164.827° East;-33.245795;33.246° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-075-M;318;318;187;187;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Mare Ingenii;Mare Ingenii;3679;282.204;-33.24579507;164.826819;-28.53642845;-37.42237854;169.851553;158.5533543;LOLA2011;Europe;Latin;Mare, maria;ME;Mare Ingenii;LAC-119;Adopted by IAU;01.01.1961 00:00;;`Sea of Cleverness.`;http://planetarynames.wr.usgs.gov/Feature/3679
MARE MOSCOVIENSE;ME2728N14812E;2728N14812;ME;Mar;;;;Mar de Moscòvia;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;;;;;;;;;;;148.122479;148.122479;148.122° East;27.281589;27.282° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;277;277;162;162;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Mare Moscoviense;Mare Moscoviense;3682;275.57;27.28158934;148.1224791;31.49743843;22.95424461;153.2606182;143.4121914;LOLA2011;Europe;Latin;Mare, maria;ME;Mare Moscoviense;LAC-48;Adopted by IAU;01.01.1961 00:00;;`Sea of Muscovy.`;http://planetarynames.wr.usgs.gov/Feature/3682
